Experiment ID,Purpose,Dataset,Subjects,Epochs,Status,Best MAE,Notes
SmokeTest,Pipeline verification,UBFC,1,1,Pending,-,Verify training
EXP01,Baseline,UBFC,5,50,Pending,-,Frozen architecture
EXP02,Full Training,UBFC,42,100,Pending,-,Final benchmark
validation_phase3c,COMPLETED,2026-07-10 17:20:57,PHASE_4_OR_LATER
validation_phase3c,COMPLETED,2026-07-10 17:21:35,PHASE_4_OR_LATER
validation_phase3c,COMPLETED,2026-07-10 17:21:52,PHASE_4_OR_LATER
EXP01A_BaselineValidation,COMPLETED,2026-07-10 17:39:48,PHASE_4_OR_LATER
EXP01_Baseline,COMPLETED,2026-07-10 18:11:13,PHASE_4_OR_LATER
EXP02_FullBaseline,COMPLETED,2026-07-11 11:59:50,PHASE_4_OR_LATER
EXP03_Diagnostics,COMPLETED,2026-07-11 13:19:33,PHASE_4_OR_LATER
EXP03_Diagnostics,COMPLETED,2026-07-11 13:42:27,PHASE_4_OR_LATER
EXP04_V2,COMPLETED,2026-07-11 15:11:08,PHASE_4_OR_LATER
EXP04_V2,COMPLETED,2026-07-11 15:27:04,PHASE_4_OR_LATER
EXP04A_Alpha_0_0,COMPLETED,2026-07-11 15:55:55,PHASE_4_OR_LATER
EXP04A_Alpha_0_0,COMPLETED,2026-07-11 16:07:33,PHASE_4_OR_LATER
EXP04A_Alpha_0_1,COMPLETED,2026-07-11 16:13:49,PHASE_4_OR_LATER
EXP04A_Alpha_0_5,COMPLETED,2026-07-11 16:20:24,PHASE_4_OR_LATER
EXP04A_Alpha_1_0,COMPLETED,2026-07-11 16:26:56,PHASE_4_OR_LATER
EXP05_Fusion_Add,COMPLETED,2026-07-11 16:38:44,PHASE_4_OR_LATER
EXP05_Fusion_Concat_V2,COMPLETED,2026-07-11 16:58:45,PHASE_4_OR_LATER
EXP06A_Waveform_Supervision,COMPLETED,2026-07-11 17:06:29,PHASE_4_OR_LATER
EXP06A_Waveform_Supervision,COMPLETED,2026-07-11 17:13:19,PHASE_4_OR_LATER
EXP06B_PrePool_Smoke,COMPLETED,2026-07-13 18:28:26,PHASE_4_OR_LATER
EXP06C_FeatureNorm,COMPLETED,2026-07-13 18:33:55,PHASE_4_OR_LATER
EXP06C_FeatureNorm,COMPLETED,2026-07-14 10:49:14,PHASE_4_OR_LATER
